,uid,app_date,app_method,app_recipient,ct_credit_product,ct_guarantee,credit_purpose,amount_applied_for_flag,action_taken,census_tract_adr_type,gross_annual_revenue_flag,naics_code_flag,number_of_workers,time_in_business_type,business_ownership_status,num_principal_owners_flag,ct_loan_term_flag,denial_reasons,pricing_interest_rate_type,pricing_adj_index_name,num_principal_owners,pricing_mca_addcost_flag,po_1_ethnicity,po_1_race,po_1_gender_flag,po_2_ethnicity,po_2_race,po_2_gender_flag,po_3_ethnicity,po_3_race,po_3_gender_flag,po_4_ethnicity,po_4_race,po_4_gender_flag,ct_credit_product_ff,ct_guarantee_ff,ct_loan_term,credit_purpose_ff,amount_applied_for,amount_approved,action_taken_date,denial_reasons_ff,pricing_init_rate_period,pricing_fixed_rate,pricing_adj_margin,pricing_adj_index_name_ff,pricing_adj_index_value,pricing_origination_charges,pricing_broker_fees,pricing_initial_charges,pricing_mca_addcost,pricing_prepenalty_allowed,pricing_prepenalty_exists,census_tract_number,gross_annual_revenue,naics_code,time_in_business,po_1_ethnicity_ff,po_1_race_anai_ff,po_1_race_asian_ff,po_1_race_baa_ff,po_1_race_pi_ff,po_1_gender_ff,po_2_ethnicity_ff,po_2_race_anai_ff,po_2_race_asian_ff,po_2_race_baa_ff,po_2_race_pi_ff,po_2_gender_ff,po_3_ethnicity_ff,po_3_race_anai_ff,po_3_race_asian_ff,po_3_race_baa_ff,po_3_race_pi_ff,po_3_gender_ff,po_4_ethnicity_ff,po_4_race_anai_ff,po_4_race_asian_ff,po_4_race_baa_ff,po_4_race_pi_ff,po_4_gender_ff
47,BANK1LEIFORTEST12345BJGDKC2KHM6BB0,20241108,3,2,977,11;8,999,988,3,988,988,900,9,3,3,900,999,977;5;8,999,999,2.0,999,11;977,37;24;22;41;34;23;31;44;974;36;42;26;35,988.0,12;2,27;973;25;21;971;42;35;4;32,988.0,,,,,,,imperdiet purus tincidunt sed interdum posuere gravida accumsan proin maecenas adipiscing mattis habitasse eros tortor volutpat sagittis eros scelerisque gravida metus sit leo non consectetu,,,,,,20241129,iaculis natoque facilisi arcu nibh ornare mi montes quis maecenas aliquam dignissim maecenas sapien non libero ornare dignissim facilisis natoque habitant mattis diam congue magnis pharetra convallis aliquam dis fames ull,,,,,,,,,,999,999,1234567,,713.0,,lacinia nibh nisl viverra nisl tincidunt nisi elit blandit accumsan porta venenatis dictum senectus amet tincidunt quis netus netus facilisis erat tellus mauris nam mollis nullam molestie integer donec ullamcorper nisl suscipit tellus dignissim laoreet senectus molestie nisi gravida lobortis,,,,viverra lobortis tellus est id adipiscing arcu ipsum massa tristique risus elit facilisi morbi facilisi nisi ac montes molestie lacus duis dui sapien morbi maecenas nullam felis ligula tempor vitae sapien adipiscing lacus sem elementum hac a felis auct,,,congue pretium lacus magna urna pretium ante leo lacinia ultricies sed vivamus vivamus ac facilisis venenatis magna proin bibendum cursus hac tincidunt proin rhoncus nulla lectus morbi ullamcorper blandit porttitor platea dis tristique aliquet adipis,,proin nam semper leo ligula urna ullamcorper laoreet orci mauris lacus fusce sodales aliquet m,,,,,,,,,,,,,,
48,BANK1LEIFORTEST12345UIGT3VWJ,20241101,3,1,2,1;7,10;11,900,5,2,988,988,3,3,955,988,988,999,999,999,,999,,,,,,,,,,,,,,,,,22045462.0,,20241217,,,,,,,,,,,999,999,1234567,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,BANK1LEIFORTEST12345R2S3HUIY5QE8SPF,20241101,3,1,7,999,999,988,2,3,900,988,1,2,1,900,999,999,3,10,3.0,900,13;11;977;12;14,988,966.0,988,36;22;42,1.0,,,,,,,,,,,,38927032.0,20241106,,377.0,,5.219,,6.799,403956.15,646837.84,435854.11,239904.94,2,1,1234567,9263473.82,,,fusce vivamus hac ultricies convallis purus luctus in ut luctus luctus dui luctus etiam non elit nunc felis penatibus duis placerat luctus penatibus venenatis aliquet vitae tincidunt tortor tortor nascetur cras pellentesque senectus platea posuere dui laoreet convallis parturient vulputate n,,,,,,,,,,,tempor ut senectus pharetra luctus porta dictumst nunc placerat viverra cursus faucibus sit et gravida nulla pharetra varius sed nisi,,,,,,,,,,,,
50,BANK1LEIFORTEST12345UY,20241029,3,2,7,999,7,988,4,2,900,900,5,3,966,900,900,999,999,999,1.0,999,11;977;2,988,966.0,,,,,,,,,,,,72.0,,,,20241224,,,,,,,,,,,999,999,1234567,27991150.65,533.0,,vulputate fusce lacinia dictumst natoque mattis semper cum tempor donec dignissim morbi bibendum bibendum ridiculus sem nunc pellentesque nam habitant ipsum vulp,,,,,,,,,,,,,,,,,,,,,,,
51,BANK1LEIFORTEST12345KC3AOEGKOLRY7M4ZEI08TTL8,20241103,2,2,8,2,11,999,4,3,988,900,5,3,3;1,900,988,999,999,999,4.0,999,14;1;12;977;13,4;35;24;32;25;43;23;31;3;21;37,966.0,988,973;27;42;43;2;44;36;41;22;31;26,966.0,966,21;1;973;32;2;3;971;5;24;22;31;34;44;33;972;25;4;42,1.0,1;12;13,31;34;21;22;4;33;26;972;2;23;43;24;1;971;37;3;42;973;32;27,988.0,,,,,,,20241103,,,,,,,,,,,999,999,1234567,,441.0,,ornare iaculis adipiscing nulla massa eu quis magnis tincidunt ultricies aenean gravida et integer etiam morbi sollicitudin quam porta nisl pharetra lorem sed hac parturient habitant phasellu,,,,,,,,,platea malesuada lobortis enim habitant iaculis ultricies ut ipsum tortor tempus metus dignissim congue aliquam eu sem et a facilisi morbi pharetra turpis metus imperdiet nunc pretium convallis felis semper mus ,,,,sed arcu arcu elementum mauris eros turpis mauris ultrices nullam vestibulum justo ultricies aliquet elit purus ac penatibus molestie suscipit blandit convallis porttitor cum metus erat tellus massa inte,facilisis semper posuere dignissim feugiat etiam cras orci viverra non semper dictumst ultricies etiam libero luctus sodales aliquam in euismod blandit odio tortor feugiat molestie dignissim dignissim montes semper faucibus vivamus duis condimentum fames imperdiet lectus place,habit,,turpis semper adipiscing nibh sit iaculis justo sagittis fames egestas tortor mi at semper euismod ultrices sodales phasellus libero quisque gravida purus felis erat enim rutrum tellus risus habitasse adipiscing ullamcorper sem,,vel leo id porta nec posuere aliquet tincidunt nibh turpis sapien suspendisse elit dictum ac magnis massa suspendisse sollicitudin rhoncus augue ullamcorper metus fusce faucibus,sit nibh magnis penatibus augue eros eleifend ante viverra praesent nulla rutrum aliquam quam massa parturient arcu integer parturient fames enim lacinia tempus magni,augue at posuere praesent aliquet in suspendisse facilisis sit ante sollicitudin elementum mi eleifend sagittis elit gravida velit arcu pharetra vitae lobortis iaculis lectus urna aliquet odio id volutpat nulla hendrerit nulla eu porttitor ridiculus male,,
52,BANK1LEIFORTEST12345HGQPPX4GPVYLEZ,20241106,4,1,977,8;9;1;977,4,900,4,988,900,988,9,3,988,988,988,999,999,999,,999,,,,,,,,,,,,,est laoreet vulputate massa justo m,diam velit risus vitae egestas tempor arcu pulvinar tempus parturient euismod pellentesque sit natoq,,,31772404.0,,20241216,,,,,,,,,,,999,999,1234567,29534988.35,,,,,,,,,,,,,,,,,,,,,,,,,,
53,BANK1LEIFORTEST12345WWHCZAU,20241124,3,1,1,2,3;10,988,1,1,988,988,2,1,955;1,900,988,999,5,5,3.0,999,977,26;22;27;4;43,966.0,12;11;14;977,27;2;974;35;34;4;25;26;33;973;23;42;41;3;5;31;22;1;972;36;24;21;32;37,988.0,,,,,,,,,,,,46054935.0,20241130,,293.0,,4.541,,,259871.42,264414.76,460670.09,,2,2,1234567,,,22.0,vestibulum morbi rhoncus magna gravida praesent tortor cum montes rhoncus placerat facilisi congue vivamus lacinia condimentum velit morbi nullam libero sen,,,,,,montes scelerisque habitant ut lobortis ultricies nisl imperdiet purus habitas,,gravida hendrerit posuere a lacinia vulputate quam montes arcu lac,maecenas est consectetur tellus enim luctus fames senectus fames molestie metus est fusce sodales mollis placerat lobortis arcu nascetur lobortis pulvinar dui maecenas tellus sagittis scelerisque ligula lacus nec proin bibendum ultrices est v,turpis senectus commodo pretium blandit lobortis montes arcu magna ,,,,,,,,,,,,,
54,BANK1LEIFORTEST12345M3IMXFRU01EIZKQMD1PNHMR,20241112,1,2,977,977;10;7,999,900,4,3,900,988,4,2,955;1,988,988,999,999,999,,999,,,,,,,,,,,,,condimentum pretium blandit mus sociis quis morbi tortor etiam mattis convallis laoreet senectus cum felis rhoncus tellus proin ligula velit a cursus sollicitudin mollis potenti varius eu malesuada in gravida tristique imperdiet senectus accumsan habitant eros aenean facilisis t,bibendum enim a nec magna enim odio bibendum massa aenean maecenas rutrum consectetur gravida pharetra orci laoreet pharetra et accumsan ante euismod mollis tellus cum nulla tincidunt cras malesuada tincidunt a feugiat sit ultricies in ligula ipsum senectus quam pretium magnis viv,,,19042011.0,,20241207,,,,,,,,,,,999,999,1234567,35700245.74,,,,,,,,,,,,,,,,,,,,,,,,,,
55,BANK1LEIFORTEST123455AX8XOJRDCSM2PPNW496S5RA,20241209,2,1,3,999,999,999,1,988,988,900,4,3,988,900,988,999,4,999,1.0,999,1,32;44;42;4;971;974;36;27;25;1;973;37;3;5;34;21;23;41;972;31;33;43;26;35;22;24,966.0,,,,,,,,,,,,,,,26518929.0,20241229,,344.0,2.345,,,,355593.15,101104.14,213918.43,,2,2,1234567,,531.0,,,ut amet molestie risus fermentum imperdiet erat ut habitasse senectus at tincidunt ultricies iaculis aenean diam elit justo pellentesque velit feugiat neque vit,pellentesque consequat scelerisque senectus in velit sem luctus purus rhoncus viverra vestibulum tempor sem at vel sed id fusce lobortis ven,aliquam ornare faucibus parturient cum praesent in ac elementum luctus a mauris eleifend hendrerit quisque neque nullam in consequat maecen,euismod sem fusce ipsum montes m,,,,,,,,,,,,,,,,,,,
56,BANK1LEIFORTEST12345PO7F0,20241123,3,1,3,1;3;5,977;2,999,2,988,900,900,988,3,988,988,900,999,1,5,,999,,,,,,,,,,,,,,,53.0,ipsum metus et luctus convallis justo tristique,,56196605.0,20241220,,,,4.51,,14.644,157440.35,344396.72,148647.02,,1,2,1234567,14843017.12,339.0,,,,,,,,,,,,,,,,,,,,,,,,,
57,BANK1LEIFORTEST123454RD7YM1T3ILGZ9G01X99K2H,20241029,2,1,1,999,2,900,5,2,900,988,4,1,2,988,900,999,999,999,,999,,,,,,,,,,,,,,,47.0,,40503856.0,,20241117,,,,,,,,,,,999,999,1234567,21694234.63,,65.0,,,,,,,,,,,,,,,,,,,,,,,,
58,BANK1LEIFORTEST123456BL2ZQB92VN39BVDLS,20241120,2,2,8,9;8;7;1,4;7,999,2,1,988,900,6,2,3;955,988,988,999,3,8,,900,,,,,,,,,,,,,,,,,,18782223.0,20241217,,335.0,,5.353,,9.788,234212.53,388611.5,298853.58,252895.56,2,1,1234567,,333.0,,,,,,,,,,,,,,,,,,,,,,,,,
59,BANK1LEIFORTEST12345PC11XD8CV1UA0N5N8JDL,20241112,3,2,977,4;1;5;9,11,900,3,988,988,988,9,988,966,988,988,3,999,999,,999,,,,,,,,,,,,,parturient maecenas laoreet elit sem penatibus nibh non venenatis cras non commodo laoreet bibendum dictum ipsum tempor condimentum mollis id risus morbi neque parturient vitae sodales pulvinar sed aliquam dui enim quisque morbi nisl habitasse sagittis consectetur laoreet fusce quis,,,,12805014.0,,20241117,,,,,,,,,,,999,999,1234567,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,BANK1LEIFORTEST12345A,20241107,4,2,977,11;9,10,900,3,3,900,900,8,988,3;2,900,988,6,999,999,2.0,999,2;13;977,973;37;24;5,988.0,13,974;973,1.0,,,,,,,diam morbi vulputate urna sapien ante posuere felis montes consectetur consequat curabitur eget purus pulvinar dictumst justo iaculis penatibus volutpat integer erat tellus elem,,,,28556757.0,,20241128,,,,,,,,,,,999,999,1234567,25521065.12,521.0,,facilisi tortor quisque suscipit nascetur massa placerat duis porta ornare dictumst nulla dolor suspendisse risus ullamcorper maecenas vel vitae mus vestibulum bibendum enim non vivam,,,fusce cum curabitur ipsum vitae cum lacus convallis urna elementum convallis aliquet pulvinar sapien curabitur varius porttitor mauris rhoncus aliquet mattis at interdum cursus non urna velit erat pretium rhoncus semper elementum aenean imperdiet varius netus na,,,,,,luctus faucibus natoque lacus hac egestas id dignissim aliquam nec rutrum neque libero adipiscing non habitasse mattis parturient curabitur senectus auctor euismod aliquam tincidunt pretium tempus ultricie,suspendisse fermentum ac congue quisque tristique vulputate sodales hac senectus ligula enim laoreet orci nunc ultrices enim cras sem sem interdum porta mi diam vivamus tempor sed metus suscipit porttitor gravida quisque tempus hac nascetur ullamcorper tempor posuere habitant ,vulputate praesent venenatis morbi rhoncus integer porta semper tri,,,,,,,,,,,,
61,BANK1LEIFORTEST12345IQ5W2T2VKBR,20241028,4,2,6,5;4,988,999,4,2,900,900,5,2,3;955,900,900,999,999,999,4.0,999,11,34;974;971;44;32;42;2;41;37;35,1.0,966,966,1.0,13;977;14,25;33;37;26;21;42;973;23;24;43;1;35;34;971;5;22;2;32;44,988.0,988,32;42,988.0,,,22.0,,,,20241224,,,,,,,,,,,999,999,1234567,15508250.89,924.0,,,blandit nisl dis cum fusce ullamcorper vitae dictum est nisl suspendisse condimentum et mauris commodo ultrices vestibulum odio nullam lacinia vitae ligula curabitur,,,scelerisque consectetur magna cum venenatis vitae penatibus porttitor pretium arcu fusce mus interdum aenean tristique malesuada curabitur augue platea,in aliquam pellentesque ut fusce platea porttitor tincidunt ul,,,,,,semper elementum pharetra blandit interdum vitae tortor quisque massa pharetra rhoncus senectus volutpat lacus orci proin justo sapien at ,quis molestie velit praesent eu vitae sed dictumst nibh turpis imperdiet diam facilisis lobortis nisi cursus non facilisi ligula velit adipiscing consequat proin dui arcu hac donec lobortis eleifend nec magna m,tempor montes eu in nisl orci consectetur porta laoreet consectetur facilisis commodo c,,eros sodales ultrices posuere pretium ut eu nunc lorem dolor congue magna accumsan quisque nunc sem maecenas hac convallis viverra porttitor torto,,,,,,,,
62,BANK1LEIFORTEST12345X5D76KK35GMVOA8O3J,20241121,2,1,977,999,3;977,988,1,2,900,900,9,988,988,988,988,999,4,999,,900,,,,,,,,,,,,,dignissim pellentesque malesuada habitant suscipit sed sagittis gravida integer urna egestas magna condimentum ornare aliquet lobortis sollicitudin lacinia duis dolor pharetra tortor consec,,,lectus tempor eget parturient scelerisque etiam magnis netus condimentum proin justo amet interdum cras sagittis condimentum c,,25098572.0,20241121,,320.0,6.343,,,,195219.23,361456.76,419948.71,268008.59,1,2,1234567,36937169.38,622.0,,,,,,,,,,,,,,,,,,,,,,,,,
63,BANK1LEIFORTEST12345O7CS,20241109,3,1,977,10,977,988,3,1,900,988,5,2,2;1,900,999,8;977;9,999,999,2.0,999,14;12;1,42;41;33;21,966.0,13,27;22;973;35,1.0,,,,,,,hendrerit senectus tempus dui duis potenti faucibus vestibulum facilisis cras venenatis nulla consequat penatibus eu cum hac rhoncus venenatis augue ridiculus netus pretium dictumst malesuada sapien augue molestie urna eu sit cong,,,amet augue purus massa nisl placerat felis nam nisl ridiculus vestibulum mauris varius nisi leo praesent ultricies laoreet hendrerit vitae nisl nisi condimentum et ullamcorper tortor consectetur fringilla etiam vitae malesuada proin leo tempus molestie tempor arcu ,,,20241229,tempus commodo justo tellus accumsan orci interdum diam eget suscipit cum tortor sagittis dui convallis enim mattis cum ipsum lobortis hendrerit dignissim orci penatibus penatibus ullamcorper elementum diam im,,,,,,,,,,999,999,1234567,23249206.71,,,,,,,,,,,,ut a eros proin ac posuere sem sa,,nam facilisis risus urna pulvinar netus vulputate eros convallis facilisis lacus proin vel sociis eget velit ut senectus eu semper nisl cras condimentum volutpat pharetra faucibus urna condimentum nisl porttitor a purus ipsum nibh el,,,,,,,,,,,,
64,BANK1LEIFORTEST12345JK2IUZ4EZJX3XGPD46,20241110,1,1,977,5;7;6,999,900,2,3,900,900,1,2,1;2,988,988,999,6,999,,900,,,,,,,,,,,,,accumsan facilisi accu,,,,24946845.0,15059639.0,20241214,,323.0,5.86,,,,194062.22,452460.16,256675.02,188664.83,2,2,1234567,35624415.34,237.0,,,,,,,,,,,,,,,,,,,,,,,,,
65,BANK1LEIFORTEST12345IMADOQRFDTGK9WA7C3MC7JXOJ,20241107,2,2,6,999,5;9,999,5,3,900,900,9,2,966,900,988,999,999,999,4.0,999,1;977;13;14,25;37;1;23;35;27;21;971,966.0,12;14;13;2,988,966.0,12;2;14;11;13,24;25;2;41,966.0,988,988,1.0,,,,,,,20241222,,,,,,,,,,,999,999,1234567,21416565.77,721.0,,vel potenti fames pe,tempus facilisi curabitur magnis consectetur et sed enim elementum facilisis natoque proin risus neque faucibus lacinia volutpat bibendum aenean habitant donec tellus in ipsum nibh rhoncus suspendisse pharetra justo cum tincidunt varius vestibulum sodales dis,,,,,,,,,,,,,,,,,,,,,,erat magna congue habitant curabitur leo penatibus nam ullamcorper dictumst sociis bibendum auctor nam orci tempus curabitur nam lectus mi integer hac purus proin odio lacus ultricies risus aliquet est id cum proin porttitor dignissim placerat s
66,BANK1LEIFORTEST12345PBN6L5,20241128,4,2,5,999,988,999,5,2,900,988,6,2,3,988,900,999,999,999,,999,,,,,,,,,,,,,,,49.0,,,,20241129,,,,,,,,,,,999,999,1234567,36281618.71,,,,,,,,,,,,,,,,,,,,,,,,,,
67,BANK1LEIFORTEST12345B2DBC0QCWTJJAUYE,20241019,3,1,977,999,4,999,1,988,900,988,988,1,1;3,988,900,999,1,2,,900,,,,,,,,,,,,,fusce nulla penatibus sodales neque sagittis faucibus velit erat tortor fringilla bibendum morbi tincidunt integer velit vivamus vel bibendum suspendisse magna arcu dui a dolor lectus ,,57.0,,,19512220.0,20241111,,,,6.075,,10.394,174147.4,287085.06,280526.2,269131.72,1,2,1234567,13768028.08,,39.0,,,,,,,,,,,,,,,,,,,,,,,,
68,BANK1LEIFORTEST12345KFR6713IMMJY0BCCP,20241128,2,2,977,4;5,2,900,4,3,900,988,988,1,1;2,900,900,999,999,999,2.0,999,977,22;25;27;37;32;4;972;31;35;5;43;973;2;26;23,988.0,13;1;977;14;2,988,988.0,,,,,,,duis nibh hendrerit aliquet imperdiet imperdiet platea lacin,,74.0,,36493648.0,,20241226,,,,,,,,,,,999,999,1234567,25520383.49,,54.0,semper nunc curabitur commodo facilisi velit bibendum vi,,sagittis vel lobortis euismod morbi et laoreet nisl donec pulvinar bibendum ridiculus montes viverra eu ullamcorper dolor nascetur in vivamus laoreet in lobortis amet quam tempus convallis velit est ac ni,tempor orci tristique sagittis ultricies cum dictum placerat nisl sagittis velit maecenas urna laoreet neque habitasse ante maecenas hendrerit venenatis ipsum justo vulputate molestie proin senectus justo iacul,,,ante mus at imperdiet et ante rhoncus vitae ante suspendisse elit lorem arcu suspendisse egestas commodo ut pretium curabitur porttitor hendrerit pulvinar proin rhoncus euismod placerat dictumst eget hac massa non facilisis fames pellentesque dictumst nec proin pulvinar ,,,,,,,,,,,,,,,,,
69,BANK1LEIFORTEST12345KO72L0FUF6FDA39,20241205,3,2,988,3;7;5;6,4,999,5,1,900,900,6,1,3,988,999,999,999,999,,999,,,,,,,,,,,,,,,,,,,20241214,,,,,,,,,,,999,999,1234567,29423602.69,322.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,
70,BANK1LEIFORTEST12345BXJEVFXW,20241112,3,1,977,999,977,999,1,1,988,988,7,988,3;1,900,900,999,5,10,2.0,900,977,42;37;41;1;22;21;4;974,1.0,977;12,24;22;971;3;27;43;34;44;972;35;5;36;31;26;32;42;33;37;1;4;23;973;41;974,966.0,,,,,,,cras posuere integer nascetur non dictumst erat vulputate ac condimentum gravida laoreet mattis integer quisque nibh fringilla proin diam iaculis accumsan quam elit consectetur euismod libero ,,89.0,eu sit semper maecenas nulla consectetur,,24359137.0,20241207,,427.0,,7.52,,,414691.04,150107.1,200393.03,260081.83,1,1,1234567,,,,netus nascetur eleifend sed ligula eleifend nibh quisque magnis quam bibendum turpis quisque platea tristique aenean magnis odio quis pharetra dictum tristique congue imperdiet p,,,,sollicitudin porttitor adipiscing mi penatibus lobortis erat diam fauc,fermentum ante potenti nisl purus etiam adipiscing erat diam convallis ullamcorper tor,pharetra enim dui et justo nunc eleifend dictumst integer sagittis phasellus praesent euismod purus purus hac erat luctus potenti accumsan posuere vel eget au,ullamcorper lobortis ridiculus nullam curabitur nisl suscipit pulvinar aliquet libero arcu non habitant volutpat facilisis nam at donec blandit mattis tempor blandit senectus pharetra nisl montes nisl gravida eleifend commodo viverra lacus quisque feugi,lobortis mus rutrum mus morbi malesuada eget phasellus ligula ipsum lobortis urna morbi viverra tellus ullamcorper potenti quis vivamus a laoreet ligula venenatis nisi consectetur dui varius orci felis dis erat nulla massa duis nulla,maecenas rutrum fames condimentum ipsum amet leo adipiscing nisi lobortis purus mauris a eget magna tincidunt sagittis habitasse varius urna proin blandit vulputate orci lobortis pretium sapien tempor se,consequat sodales orci feugiat gravida mauris purus malesuada d,,,,,,,,,,,,,
71,BANK1LEIFORTEST123457TLAY7W3IS1RF2NVAVT27WFYJ,20241113,3,1,1,999,2,988,2,3,900,900,9,3,966,900,900,999,4,999,1.0,999,1;2;14,27;37;36;2;23;22;41;974;42;31;973;34;26;5;24;972;4;44;33;43;21;3;32,966.0,,,,,,,,,,,,41.0,,,21775019.0,20241225,,181.0,6.169,,,,219720.71,284989.28,184433.6,,2,2,1234567,24466166.95,493.0,,,,morbi lorem eleifend facilisi lorem laoreet potenti mollis eu donec id volutpat dolor imperdiet parturient nisi lobortis lacinia tincidunt sagittis urna convallis ,morbi mattis platea proin auctor mauris cursus lacini,feugiat eget nascetur bibendum volutpat fermentum dolor est ridiculus elementum mus integer lacus penatibus molesti,,,,,,,,,,,,,,,,,,,
72,BANK1LEIFORTEST12345WZPC07JBJB48MJ8KT0,20241123,2,1,977,10;8;7;3,11;1,999,1,1,900,900,5,988,1;955,900,900,999,6,999,3.0,900,966,5;4;971;43;25;23;972;973;37;35;42;3,966.0,11;1;13;12,966,966.0,,,,,,,suspendisse tincidunt suscipit et dignissim facilisis praesent sociis leo fermentum scelerisque habitant nulla curabitur netus vel tristique lacinia urna cras elit nec vulputate sit est libero sollicitudin dictumst quam suspendi,,58.0,,,55103969.0,20241227,,306.0,6.65,,,,411291.5,366312.16,92290.64,386568.85,1,1,1234567,29950831.92,112.0,,,pharetra elit sed est arcu praesent lobortis malesuada turpis cursus parturient malesuada consequat fringilla ipsum imperdiet amet habitant velit fermentum pretium aenean ligula odio curabitur natoque porttitor ultrices proin facilisi sapien ,pharetra mi ligula platea vestibulum cum commodo ultrices justo justo tellus in pharetra phasellus duis nullam nullam ullamcorper at sociis mollis mattis gravida aenean parturient commodo pretium purus condimentum ullamcorper lectus hendrerit purus mi magnis facilisi auc,dis nibh magnis eget feugiat adipiscing aenean mauris ut tellus accumsan tellus ac faci,,,,,,,,,,,,,,,,,,,,
